id,price
0,430.24728322889996
1,76.53452814041384
2,312.54615711542783
3,119.31296327085329
4,148.8900859722262
5,69.4432502536497
6,99.71963001527274
7,116.29699208200645
8,146.91828579032062
9,104.61731721570095
10,103.26401335294167
11,180.9027616031999
12,105.31828083003938
13,92.47803832330692
14,309.7508457378831
15,201.4163667997327
16,98.26235740117545
17,107.18514629779247
18,188.6559270240623
19,70.61290508976344
20,171.94414044519908
21,98.02208270990832
22,116.33397494107248
23,93.42123851141923
24,113.45190671527371
25,125.53271342519338
26,192.3030376371603
27,112.95953907742523
28,118.42712563711439
29,138.59384984465578
30,104.9716513323715
31,117.44156789034241
32,156.57042796753512
33,116.43194211033051
34,72.39004291475112
35,117.2544724989516
36,95.03747306396326
37,118.78721187518295
38,362.12121011223235
39,130.44051483252088
40,105.1920426391639
41,78.6736106762587
42,97.9182663712968
43,122.61237365751049
44,150.23913722131965
45,149.09992809693676
46,98.39909309092218
47,249.42191275192
48,81.0911400835198
49,78.38814798889189
50,63.80810224916195
51,93.22322883297193
52,219.18307221880514
53,180.48825381420284
54,111.03742603693718
55,159.14044412263547
56,29.44697130529039
57,121.77623497754985
58,76.05506676231698
59,119.82105139646364
60,173.59143957351853
61,254.4232341594925
62,64.98661523729379
63,101.1661917265692
64,193.5736005910967
65,171.5530089254621
66,110.59983164219693
67,178.12024524810658
68,135.19299848652918
69,196.82200410419318
70,87.04820535743056
71,257.1863600760953
72,149.30126088200723
73,351.2999897448535
74,81.05124343529178
75,61.834902294251606
76,586.8086186341052
77,128.19722456660065
78,136.33415541843897
79,88.28245056823425
80,229.56607003066802
81,124.50625360984623
82,110.41597556678062
83,299.8124981876181
84,99.61721952186326
85,164.81660627914516
86,214.66815577393663
87,129.03977365188848
88,71.27321230375719
89,144.72412310161735
90,82.56035204481623
91,168.00516170928177
92,366.0296720804072
93,116.37304858771677
94,308.6394636065961
95,98.85066440969194
96,111.03542963846803
97,168.23705811389618
98,71.20765367899867
99,128.26194848967816
100,173.9023716701845
101,105.30021571827592
102,71.35974192652793
103,101.51698865190701
104,98.20282816511235
105,92.21746332825205
106,181.13195854046853
107,79.62671607189486
108,130.46135691424843
109,105.77047236896442
110,294.1222331015697
111,149.35441209733244
112,110.83060769044505
113,208.84520305185424
114,101.78364562373963
115,116.59223280367041
116,92.48926405710063
117,229.93739384795754
118,95.1829594178912
119,111.73720331765799
120,77.01302458507917
121,51.38269796426812
122,202.29781693445284
123,154.82464663351266
124,192.71418166901503
125,177.0849690173036
126,188.58635454686646
127,104.25461325486867
128,91.93264360990861
129,266.5916613313034
130,165.65603123118854
131,92.9139152228322
132,361.185898479554
133,256.48196123921525
