id,price
0,95.9112630967046
1,119.53198177885281
2,91.9041629559099
3,174.37354767967076
4,169.21716181288275
5,139.66250026575062
6,386.1335085804176
7,54.288576950351285
8,173.2929060856162
9,137.7094485127028
10,165.91665666036795
11,118.63682708613965
12,149.80611246588114
13,143.04181329136338
14,110.51853073395137
15,136.11574334282716
16,83.4126284837871
17,144.57180394802037
18,93.3083045599418
19,300.54049703022486
20,143.02403381414638
21,72.65102241468628
22,56.886321477021966
23,129.74974119382694
24,205.00243899964892
25,160.47563032283142
26,115.26875928425136
27,136.05644654458501
28,95.66741143509978
29,193.83653959940182
30,113.35744945085833
31,318.05772493149186
32,50.33978809024836
33,113.9831683731179
34,93.97076988755873
35,74.66146718403309
36,149.1398045163345
37,134.00967286955188
38,270.6886988517141
39,92.38546041637142
40,73.75963342907778
41,178.93941116309668
42,251.14462028835715
43,183.2674529736396
44,111.91607134299034
45,89.77673336571468
46,187.41296362144362
47,84.82511107695882
48,285.53634672136
49,115.88662695359301
50,98.04442148458293
51,150.25202920070183
52,97.90880173630842
53,30.66715971460144
54,174.70432579629755
55,268.153024991155
56,188.66629900984287
57,65.11096119578781
58,126.11163923005859
59,112.07936139250432
60,109.50357245637292
61,91.88966721106897
62,279.7088055351662
63,114.42230432487099
64,122.56861566924124
65,106.78163871045638
66,192.59674404308453
67,65.96770573196886
68,123.1336926393144
69,127.1643815336248
70,102.71332146383179
71,134.87880668284163
72,115.11436721472944
73,26.106983927335136
74,146.5484366422088
75,58.609755068309255
76,225.70177006571646
77,97.9465079663263
78,129.18685406361055
79,426.48679518069366
80,101.50890588232517
81,89.47256210206831
82,146.81086577996575
83,101.41981850823993
84,216.79835583293755
85,299.07003326631025
86,146.49379531733905
87,154.3042543162668
88,165.58254807235414
89,93.95518646871835
90,119.64328784916086
91,177.4923455646209
92,149.07466119972378
93,134.04975413207228
94,112.07056330027638
95,195.36639476851815
96,221.3245308976327
97,135.68874360605935
98,100.42327412598763
99,95.23982822024459
100,92.49534511879824
101,126.36761810911196
102,180.91092379338193
103,134.6327260549681
104,208.00403813713422
105,126.02856982197227
106,498.90774286396504
107,380.9030301081425
108,239.16097169063778
109,93.29676933058784
110,73.8405477715761
111,113.2110864801956
112,140.01232682638852
113,80.67460568829006
114,56.50708181249399
115,106.11156944013578
116,113.55065021007499
117,136.7904371367863
118,129.5416007599
119,99.55275835269197
120,103.14139792756998
121,100.04326920210508
122,132.5460850396039
123,107.59579848241572
124,280.3437944620093
125,105.38861103006968
126,129.71710435063198
127,186.3865626694735
128,124.77042063763429
129,98.23029336960303
130,113.31610696277323
131,123.4097539287103
132,123.07276061458947
133,227.26020028586686
134,102.64033861548148
135,58.44932864085365
136,100.05111986346446
137,184.87422152777026
138,64.27128972883747
139,170.88253385384417
140,113.66080815515704
141,102.46462135785168
142,166.69061682088045
143,130.1163185761601
144,148.78288194166134
145,100.99235919843102
146,125.81781958008389
147,195.6431494563143
148,213.69932067647107
149,77.374732880142
150,113.35560135002117
151,329.84065314935685
152,122.68921869158771
153,135.60246768048387
154,74.68134990249632
155,114.05375323865258
156,160.14800296013198
157,63.96209373688805
158,100.19742201438726
159,652.6998389787902
160,304.8106060930695
161,99.46662369949638
162,131.62161149260407
163,84.5743424554721
164,251.0731792807121
165,86.27329802817394
166,97.83567210069998
167,175.86132303780482
168,125.70440918799284
169,105.29406232749841
170,125.97925096803112
171,53.644220856581455
172,93.14717730683049
173,113.33865424074463
174,99.38476680909787
175,84.60968784035992
176,107.48325626465771
177,162.989559363073
178,131.69632661701723
179,218.03856854660717
180,155.84315680672285
181,140.2265693846408
182,443.36083706266254
183,109.95246940904451
184,174.15769458190778
185,242.52421037314662
186,92.4237900862471
187,83.64539629806438
188,94.35871498856079
189,115.12618417095098
190,98.82688983188007
191,92.64904835997834
192,487.5720094961604
193,131.55715270925532
194,203.93148888820372
195,58.22461030412069
196,206.60268108944717
197,91.51483486491657
198,126.19792860431073
199,279.37980859858885
200,225.45359069290566
201,217.78470608326688
202,101.77314989829779
203,329.44368926917525
204,160.9304781121274
205,61.21437194843804
206,91.80529980042581
207,88.52004115392049
208,100.77117725016421
209,117.1024020152322
210,258.9504288261734
211,108.5747660012072
212,98.30937898044192
213,101.10558984583929
214,113.09118178148549
215,156.41669104438347
216,73.26683743502201
217,83.56071372087797
218,68.71331146049226
219,173.48996721805452
220,205.96301695535033
221,190.97799631761313
222,143.4230990071859
223,85.24061275619272
224,113.51521388768481
225,134.90161435855077
226,133.11305120213876
227,120.52107889914384
228,242.371142576107
229,128.6463034125651
230,139.8747769584371
231,105.5920486044555
232,420.6587005070736
233,63.51212520462525
234,293.9046119585141
235,371.7124243053029
236,350.3578278804191
237,202.94840018700154
238,93.98658734497792
239,99.42110237814325
240,227.93185713753485
241,46.59137592926061
242,112.43226338767317
243,221.43727702523404
244,130.75880836964177
245,72.70274895648151
246,124.24007745242045
247,114.03090087988005
248,385.6007713316428
249,252.36458762103553
250,132.53915339669868
251,120.61230858605256
252,127.0787612641692
253,127.17082374057748
254,125.28962886216493
255,175.21709501044245
256,113.81244609219323
257,131.60359242954803
258,104.91879021626994
259,112.6111429872941
260,209.60318579914338
261,72.06100882275257
262,165.15215805367075
263,292.20423101621327
264,99.78884741461354
265,98.34032963820903
266,165.3763534141923
267,99.11778599096363
268,72.73212622970902
269,195.6865646671938
270,107.85435981718842
271,148.10785065141363
272,113.02859567141479
273,60.735804989926464
274,154.2621546108602
275,169.1080912043036
276,94.35668483887491
277,94.61831944673281
278,104.199867454848
279,146.86689269342412
280,112.64798991640862
281,226.04463697712333
282,173.8158576333202
283,175.06757817321545
284,91.2754933829234
285,180.93087659145783
