id,price
0,769.9949869906906
1,111.02281065607208
2,509.50803104899575
3,146.01785637460495
4,172.0417889039596
5,595.3483466728128
6,157.31041115424577
7,78.94752385776454
8,445.29982216262977
9,141.84396333221085
10,75.19216211217997
11,465.00681422446223
12,152.49382034939552
13,77.70666975073479
14,520.9496816825151
15,196.98491455083877
16,102.08953114751723
17,125.82580067132052
18,618.647768044616
19,589.7548407042422
20,165.20376504260184
21,77.42236421705826
22,579.2254130963645
23,607.0915711780376
24,475.47915045010325
25,498.52326833285673
26,495.1653508855452
27,60.58883742156206
28,134.19053909298168
29,78.63991420498026
30,152.45398988807747
31,92.45787835898591
32,169.97407672426644
33,532.288551390343
34,577.1064401910256
35,138.7968924720768
36,69.43985521697955
37,119.4786369871524
38,622.6303137152122
39,145.54039690471802
40,79.12178898152344
41,415.62050393571155
42,124.20175050422299
43,102.27118620173454
44,157.28546581574554
45,117.60284174921745
46,67.62814771824893
47,768.9897794594984
48,132.76106987203354
49,98.77215046502447
50,116.9470206453303
51,127.73206125432486
52,458.57043296591644
53,156.69284676187232
54,83.58204291369674
55,181.4974229937482
56,33.74261044121948
57,104.32576707646943
58,61.301118396024506
59,471.98513291218933
60,541.336574269206
61,245.0748086506845
62,45.362353198421104
63,96.3340824717239
64,474.1528721002066
65,573.6689616863742
66,154.47577082902814
67,522.2998580923501
68,143.0348236898603
69,184.3399209147857
70,76.58975215560102
71,228.37765558810278
72,550.615158947505
73,643.3586024494248
74,55.52367710007077
75,61.65734204807487
76,748.5589933572337
77,52.52438074021849
78,128.0212858414432
79,65.95031162439541
80,203.91816328179354
81,162.15472115298417
82,643.0763205336166
83,683.0168014001658
84,539.0422002453316
85,95.76816487072465
86,214.46749877195697
87,502.1004048314611
88,101.5716492246821
89,150.69303595440078
90,61.84689800619593
91,15.623920769099861
92,728.2646860839673
93,90.08113142917226
94,616.480529105997
95,79.25418645005169
96,649.8240606077593
97,171.43083770036822
98,55.37663584367884
99,84.49606070613454
100,170.63481087411498
101,152.62253460088
102,71.9315200198488
103,80.17927995099555
104,61.037419205012
105,64.74466771055184
106,170.3073882462095
107,96.15620560245361
108,158.89785508627477
109,153.5003024637834
110,824.1263245287572
111,635.5134737908071
112,152.66264334438964
113,199.19542219749792
114,79.90611692559223
115,535.1992910816157
116,75.48218739997724
117,555.8562286484549
118,144.87979817325802
119,84.1171999630406
120,75.45849859750211
121,39.436090840861034
122,499.83543018910126
123,568.7348454303668
124,219.03375476711986
125,184.84247673299117
126,607.7547925721676
127,85.22232159210596
128,463.5266643547815
129,656.5967216457992
130,165.87254315694153
131,131.5843801268492
132,519.9203066272406
133,745.5647528801778
134,200.37354799042532
135,580.6546192930102
136,76.67363469378775
137,170.8431931009665
138,92.87761171609142
139,131.22168645222584
140,531.5068681612673
141,161.4659828524236
142,212.912403293913
143,57.62801523786104
144,70.92517857215942
145,162.7771586371172
146,711.9422043548394
147,497.5678523864825
148,68.09039298819367
149,62.60305079940218
150,69.67384822718356
151,64.01655179471527
152,152.12637305130767
153,583.6144897250092
154,176.72368068932067
155,63.88187102592795
156,195.77570057519387
157,259.2562916498346
158,151.0742395264499
159,150.09806862281238
160,65.15345747040952
161,39.38865233822504
162,139.13206525766827
163,162.3644388975293
164,186.77553606972643
165,470.59657172245807
166,163.44116953392367
167,167.6970905016998
168,620.1734260932918
169,123.42160675718588
170,130.39540468857402
171,65.71246376437414
172,516.3441314908155
173,131.43657674834137
174,609.6141712264317
175,141.10029400652272
176,620.3788548464782
177,533.1857093896924
178,131.26305224236177
179,164.03146615541195
180,646.044454964077
181,66.03389955662233
