id,price
0,569.2802641053177
1,68.59739750674544
2,307.7194866984919
3,113.52366403367887
4,139.28539664613527
5,63.07852776807886
6,95.7987807751797
7,115.31394607873699
8,136.52212384230825
9,97.73927755307795
10,103.3644333206621
11,181.22156967263345
12,103.23382518973267
13,91.16424353474304
14,308.3839569898537
15,207.5856350758786
16,86.76996234169746
17,105.79643092223887
18,233.0883833169546
19,62.06200021125642
20,180.43271164580074
21,95.37678557797335
22,113.76370927366042
23,78.06735196453064
24,107.93135659009477
25,121.71270653841111
26,194.34327242447125
27,111.78918747808257
28,124.65610235046097
29,139.1899780573185
30,102.91686338573982
31,119.95240511876182
32,157.21476006022021
33,115.70422147676618
34,61.373254632549106
35,117.6260779655695
36,85.8650676226307
37,114.52628048966199
38,406.67816903943276
39,127.6608514873833
40,102.86717810389382
41,67.72128348169736
42,89.41599124711593
43,123.16889748027825
44,152.63691970023956
45,145.51829338009884
46,89.75731982337129
47,279.4150271308099
48,73.37736688071163
49,51.375785037786954
50,47.496846637060116
51,93.09994457960602
52,204.1591220672026
53,202.3257645036083
54,111.22656219705368
55,157.3282491577893
56,18.33226529291369
57,127.65910689837256
58,67.05030317798446
59,111.24181076489913
60,182.60824365095232
61,250.1920064925298
62,56.72094209577244
63,99.29822376902939
64,187.85354753771753
65,179.55559100000664
66,109.19224105180547
67,188.35284009529914
68,132.50693005354333
69,226.22814412099615
70,81.30352564651184
71,262.09406245930677
72,152.73114172667738
73,417.69977421756903
74,77.55535306777892
75,57.036022365411554
76,738.9501404418324
77,131.61091719273827
78,133.49062351286375
79,86.29140917033146
80,256.51302875647343
81,123.49432918293951
82,105.74186111752533
83,355.8833068720487
84,91.47624831384928
85,167.4133032623149
86,198.60111618533483
87,124.57350914050767
88,64.72418818016922
89,142.86779264256074
90,74.14334395450351
91,196.29744810037573
92,453.2380084720162
93,115.62785390843055
94,348.18385515434693
95,94.4027059528562
96,111.01899803900415
97,181.10175685381455
98,57.9666584773131
99,129.8811935048052
100,182.8333858876049
101,103.23494811110504
102,64.6974445627402
103,95.09847222629833
104,96.1082086796514
105,82.93350378387913
106,173.38457342469155
107,75.48962014906647
108,131.16497121714747
109,103.25221997290282
110,354.0543300016061
111,161.47073749062565
112,111.00874915599888
113,218.27248575641443
114,99.66242907571541
115,116.11227257903738
116,94.73583483721359
117,242.83497564324898
118,91.97843645657304
119,112.37099820864205
120,70.19527517922052
121,30.325172134526838
122,194.99901383125598
123,152.09188335114686
124,191.5888184341793
125,168.8632881024223
126,193.65923044874944
127,101.41969095996774
128,82.49379650822084
129,314.38926118400013
130,157.18795854515702
131,83.99651170992911
132,379.06484429985085
133,288.0898970964381
134,189.5180020780872
135,266.46966451207754
136,74.89656628414377
137,153.78845122966504
138,164.39658868402057
139,139.38750553882164
140,84.93176626857803
